IdTab_file,IdTab,Row,Column,Datapoint,factValue,qOOR
f_08.01.a,f_08.01.a,r0050,c0010,dp11341,-59077.0,
f_08.01.a,f_08.01.a,r0050,c0020,dp11243,-63592.0,
f_08.01.a,f_08.01.a,r0050,c0030,dp11447,-55061.0,
f_08.01.a,f_08.01.a,r0050,c0040,dp31998,9462.0,
f_08.01.a,f_08.01.a,r0060,c0010,dp11287,-10436.0,
f_08.01.a,f_08.01.a,r0060,c0020,dp11195,-13506.0,
f_08.01.a,f_08.01.a,r0060,c0030,dp11398,-15745.0,
f_08.01.a,f_08.01.a,r0070,c0010,dp11288,-2227.0,
f_08.01.a,f_08.01.a,r0070,c0020,dp11196,-6640.0,
f_08.01.a,f_08.01.a,r0070,c0030,dp11399,-6109.0,
f_08.01.a,f_08.01.a,r0080,c0010,dp11291,-7888.0,
f_08.01.a,f_08.01.a,r0080,c0020,dp11199,-2531.0,
f_08.01.a,f_08.01.a,r0080,c0030,dp11402,-9872.0,
f_08.01.a,f_08.01.a,r0090,c0010,dp11289,-4202.0,
f_08.01.a,f_08.01.a,r0090,c0020,dp11197,-5921.0,
f_08.01.a,f_08.01.a,r0090,c0030,dp11400,-5158.0,
f_08.01.a,f_08.01.a,r0100,c0010,dp11290,-8209.0,
f_08.01.a,f_08.01.a,r0100,c0020,dp11198,-6866.0,
f_08.01.a,f_08.01.a,r0100,c0030,dp11401,-9636.0,
f_08.01.a,f_08.01.a,r0110,c0010,dp11297,-13097.0,
f_08.01.a,f_08.01.a,r0110,c0020,dp11205,-13266.0,
f_08.01.a,f_08.01.a,r0110,c0030,dp11408,-8692.0,
f_08.01.a,f_08.01.a,r0120,c0010,dp11298,-9038.0,
f_08.01.a,f_08.01.a,r0120,c0020,dp11206,-5723.0,
f_08.01.a,f_08.01.a,r0120,c0030,dp11409,-6007.0,
f_08.01.a,f_08.01.a,r0130,c0010,dp11301,-6325.0,
f_08.01.a,f_08.01.a,r0130,c0020,dp11209,-8542.0,
f_08.01.a,f_08.01.a,r0130,c0030,dp11412,-9489.0,
f_08.01.a,f_08.01.a,r0140,c0010,dp11299,-6486.0,
f_08.01.a,f_08.01.a,r0140,c0020,dp11207,-7360.0,
f_08.01.a,f_08.01.a,r0140,c0030,dp11410,-2424.0,
f_08.01.a,f_08.01.a,r0150,c0010,dp11300,-4059.0,
f_08.01.a,f_08.01.a,r0150,c0020,dp11208,-7543.0,
f_08.01.a,f_08.01.a,r0150,c0030,dp11411,-2685.0,
f_08.01.a,f_08.01.a,r0160,c0010,dp11292,-12791.0,
f_08.01.a,f_08.01.a,r0160,c0020,dp11200,-11039.0,
f_08.01.a,f_08.01.a,r0160,c0030,dp11403,-8354.0,
f_08.01.a,f_08.01.a,r0170,c0010,dp11293,-7451.0,
f_08.01.a,f_08.01.a,r0170,c0020,dp11201,-3861.0,
f_08.01.a,f_08.01.a,r0170,c0030,dp11404,-2984.0,
f_08.01.a,f_08.01.a,r0180,c0010,dp11296,-6580.0,
f_08.01.a,f_08.01.a,r0180,c0020,dp11204,-1702.0,
f_08.01.a,f_08.01.a,r0180,c0030,dp11407,-6065.0,
f_08.01.a,f_08.01.a,r0190,c0010,dp11294,-2497.0,
f_08.01.a,f_08.01.a,r0190,c0020,dp11202,-821.0,
f_08.01.a,f_08.01.a,r0190,c0030,dp11405,-2364.0,
f_08.01.a,f_08.01.a,r0200,c0010,dp11295,-5340.0,
f_08.01.a,f_08.01.a,r0200,c0020,dp11203,-7178.0,
f_08.01.a,f_08.01.a,r0200,c0030,dp11406,-5370.0,
f_08.01.a,f_08.01.a,r0210,c0010,dp67327,-7695.0,
f_08.01.a,f_08.01.a,r0210,c0020,dp67317,-6472.0,
f_08.01.a,f_08.01.a,r0210,c0030,dp67332,-4141.0,
f_08.01.a,f_08.01.a,r0220,c0010,dp67328,-7457.0,
f_08.01.a,f_08.01.a,r0220,c0020,dp67318,-2357.0,
f_08.01.a,f_08.01.a,r0220,c0030,dp67333,-3377.0,
f_08.01.a,f_08.01.a,r0230,c0010,dp67331,-943.0,
f_08.01.a,f_08.01.a,r0230,c0020,dp67321,-3896.0,
f_08.01.a,f_08.01.a,r0230,c0030,dp67336,-3910.0,
f_08.01.a,f_08.01.a,r0240,c0010,dp67329,-7847.0,
f_08.01.a,f_08.01.a,r0240,c0020,dp67319,-9373.0,
f_08.01.a,f_08.01.a,r0240,c0030,dp67334,-9518.0,
f_08.01.a,f_08.01.a,r0250,c0010,dp67330,-238.0,
f_08.01.a,f_08.01.a,r0250,c0020,dp67320,-4115.0,
f_08.01.a,f_08.01.a,r0250,c0030,dp67335,-764.0,
f_08.01.a,f_08.01.a,r0260,c0010,dp11307,-3474.0,
f_08.01.a,f_08.01.a,r0260,c0020,dp11215,-5812.0,
f_08.01.a,f_08.01.a,r0260,c0030,dp11418,-11439.0,
f_08.01.a,f_08.01.a,r0270,c0010,dp11308,-1328.0,
f_08.01.a,f_08.01.a,r0270,c0020,dp11216,-265.0,
f_08.01.a,f_08.01.a,r0270,c0030,dp11419,-3198.0,
f_08.01.a,f_08.01.a,r0280,c0010,dp11311,-1991.0,
f_08.01.a,f_08.01.a,r0280,c0020,dp11219,-3427.0,
f_08.01.a,f_08.01.a,r0280,c0030,dp11422,-5789.0,
f_08.01.a,f_08.01.a,r0290,c0010,dp11309,-5779.0,
f_08.01.a,f_08.01.a,r0290,c0020,dp11217,-9874.0,
f_08.01.a,f_08.01.a,r0290,c0030,dp11420,-198.0,
f_08.01.a,f_08.01.a,r0300,c0010,dp11310,-2146.0,
f_08.01.a,f_08.01.a,r0300,c0020,dp11218,-5547.0,
f_08.01.a,f_08.01.a,r0300,c0030,dp11421,-8241.0,
f_08.01.a,f_08.01.a,r0310,c0010,dp11302,-11584.0,
f_08.01.a,f_08.01.a,r0310,c0020,dp11210,-13497.0,
f_08.01.a,f_08.01.a,r0310,c0030,dp11413,-6690.0,
f_08.01.a,f_08.01.a,r0320,c0010,dp11303,-5318.0,
f_08.01.a,f_08.01.a,r0320,c0020,dp11211,-6998.0,
f_08.01.a,f_08.01.a,r0320,c0030,dp11414,-4231.0,
f_08.01.a,f_08.01.a,r0330,c0010,dp11306,-2600.0,
f_08.01.a,f_08.01.a,r0330,c0020,dp11214,-4.0,
f_08.01.a,f_08.01.a,r0330,c0030,dp11417,-4841.0,
f_08.01.a,f_08.01.a,r0340,c0010,dp11304,-200.0,
f_08.01.a,f_08.01.a,r0340,c0020,dp11212,-1796.0,
f_08.01.a,f_08.01.a,r0340,c0030,dp11415,-2617.0,
f_08.01.a,f_08.01.a,r0350,c0010,dp11305,-6266.0,
f_08.01.a,f_08.01.a,r0350,c0020,dp11213,-6499.0,
f_08.01.a,f_08.01.a,r0350,c0030,dp11416,-2459.0,
f_08.01.a,f_08.01.a,r0360,c0010,dp11332,-17617.0,
f_08.01.a,f_08.01.a,r0360,c0020,dp11233,-20019.0,
f_08.01.a,f_08.01.a,r0360,c0030,dp11437,-12064.0,
f_08.01.a,f_08.01.a,r0360,c0040,dp31997,-250.0,
f_08.01.a,f_08.01.a,r0370,c0010,dp11335,-4755.0,
f_08.01.a,f_08.01.a,r0370,c0020,dp11237,-7564.0,
f_08.01.a,f_08.01.a,r0370,c0030,dp11441,-7035.0,
f_08.01.a,f_08.01.a,r0380,c0010,dp11334,-1442.0,
f_08.01.a,f_08.01.a,r0380,c0020,dp11236,-6057.0,
f_08.01.a,f_08.01.a,r0380,c0030,dp11440,-9937.0,
f_08.01.a,f_08.01.a,r0390,c0010,dp11336,-5913.0,
f_08.01.a,f_08.01.a,r0390,c0020,dp11238,-2887.0,
f_08.01.a,f_08.01.a,r0390,c0030,dp11442,-3441.0,
f_08.01.a,f_08.01.a,r0400,c0010,dp11337,-8772.0,
f_08.01.a,f_08.01.a,r0400,c0020,dp11239,-2983.0,
f_08.01.a,f_08.01.a,r0400,c0030,dp11443,-6225.0,
f_08.01.a,f_08.01.a,r0410,c0010,dp11338,-12862.0,
f_08.01.a,f_08.01.a,r0410,c0020,dp11240,-12455.0,
f_08.01.a,f_08.01.a,r0410,c0030,dp11444,-5029.0,
f_08.01.a,f_08.01.a,r0420,c0010,dp11339,-5624.0,
f_08.01.a,f_08.01.a,r0420,c0020,dp11241,-8988.0,
f_08.01.a,f_08.01.a,r0420,c0030,dp11445,-1682.0,
f_08.01.a,f_08.01.a,r0430,c0010,dp11340,-7238.0,
f_08.01.a,f_08.01.a,r0430,c0020,dp11242,-3467.0,
f_08.01.a,f_08.01.a,r0430,c0030,dp11446,-3347.0,
f_08.01.a,f_08.01.a,r0440,c0010,dp11347,-342.0,
f_08.01.a,f_08.01.a,r0440,c0020,dp11249,-3508.0,
f_08.01.a,f_08.01.a,r0440,c0030,dp11453,-3349.0,
f_08.01.a,f_08.01.a,r0440,c0040,dp32001,8639.0,
f_08.01.a,f_08.01.a,r0445,c0030,dp429243,-9992.0,
f_14.00,f_14.00,r0010,c0010,dp11120,108971.0,
f_14.00,f_14.00,r0010,c0020,dp11125,87543.0,
f_14.00,f_14.00,r0010,c0030,dp11130,119182.0,
f_14.00,f_14.00,r0010,c0040,dp11153,-62502.0,
f_14.00,f_14.00,r0010,c0050,dp11158,-23539.0,
f_14.00,f_14.00,r0010,c0060,dp11135,-75780.0,
f_14.00,f_14.00,r0010,c0070,dp11139,59599.0,
f_14.00,f_14.00,r0010,c0080,dp11144,26817.0,
f_14.00,f_14.00,r0020,c0010,dp11119,82447.0,
f_14.00,f_14.00,r0020,c0020,dp11124,17072.0,
f_14.00,f_14.00,r0020,c0030,dp11129,58298.0,
f_14.00,f_14.00,r0020,c0040,dp11152,-45965.0,
f_14.00,f_14.00,r0020,c0050,dp11157,24691.0,
f_14.00,f_14.00,r0020,c0060,dp11134,-75780.0,
f_14.00,f_14.00,r0020,c0070,dp11138,-21821.0,
f_14.00,f_14.00,r0020,c0080,dp11143,-8279.0,
f_14.00,f_14.00,r0030,c0010,dp11121,31190.0,
f_14.00,f_14.00,r0030,c0020,dp11126,48450.0,
f_14.00,f_14.00,r0030,c0030,dp11131,30729.0,
f_14.00,f_14.00,r0030,c0040,dp11154,66417.0,
f_14.00,f_14.00,r0030,c0050,dp11159,-75075.0,
f_14.00,f_14.00,r0030,c0060,dp11136,37243.0,
f_14.00,f_14.00,r0030,c0070,dp11140,-51400.0,
f_14.00,f_14.00,r0030,c0080,dp11145,-66799.0,
f_14.00,f_14.00,r0040,c0010,dp11118,76995.0,
f_14.00,f_14.00,r0040,c0020,dp11123,62443.0,
f_14.00,f_14.00,r0040,c0030,dp11128,98537.0,
f_14.00,f_14.00,r0040,c0040,dp11151,45641.0,
f_14.00,f_14.00,r0040,c0050,dp11156,-38370.0,
f_14.00,f_14.00,r0040,c0060,dp11133,-36115.0,
f_14.00,f_14.00,r0040,c0070,dp11137,-15756.0,
f_14.00,f_14.00,r0040,c0080,dp11142,-37715.0,
f_14.00,f_14.00,r0050,c0010,dp11122,26524.0,
f_14.00,f_14.00,r0050,c0020,dp11127,70471.0,
f_14.00,f_14.00,r0050,c0030,dp11132,60884.0,
f_14.00,f_14.00,r0050,c0040,dp11155,-16537.0,
f_14.00,f_14.00,r0050,c0050,dp11160,-48230.0,
f_14.00,f_14.00,r0050,c0070,dp11141,81420.0,
f_14.00,f_14.00,r0050,c0080,dp11146,35096.0,
f_14.00,f_14.00,r0056,c0010,dp152751,106247.0,
f_14.00,f_14.00,r0056,c0020,dp152755,187578.0,
f_14.00,f_14.00,r0056,c0030,dp152759,130190.0,
f_14.00,f_14.00,r0056,c0040,dp152774,91995.0,
f_14.00,f_14.00,r0056,c0050,dp152778,110156.0,
f_14.00,f_14.00,r0056,c0060,dp152763,-73259.0,
f_14.00,f_14.00,r0056,c0070,dp152766,-119381.0,
f_14.00,f_14.00,r0056,c0080,dp152770,95339.0,
f_14.00,f_14.00,r0057,c0010,dp152750,57589.0,
f_14.00,f_14.00,r0057,c0020,dp152754,87978.0,
f_14.00,f_14.00,r0057,c0030,dp152758,87631.0,
f_14.00,f_14.00,r0057,c0040,dp152773,30818.0,
f_14.00,f_14.00,r0057,c0050,dp152777,22822.0,
f_14.00,f_14.00,r0057,c0060,dp152762,-73259.0,
f_14.00,f_14.00,r0057,c0070,dp152765,-42369.0,
f_14.00,f_14.00,r0057,c0080,dp152769,87828.0,
f_14.00,f_14.00,r0058,c0010,dp152749,49569.0,
f_14.00,f_14.00,r0058,c0020,dp152753,3847.0,
f_14.00,f_14.00,r0058,c0030,dp152757,85895.0,
f_14.00,f_14.00,r0058,c0040,dp152772,-6702.0,
f_14.00,f_14.00,r0058,c0050,dp152776,16159.0,
f_14.00,f_14.00,r0058,c0060,dp152761,59623.0,
f_14.00,f_14.00,r0058,c0070,dp152764,-77154.0,
f_14.00,f_14.00,r0058,c0080,dp152768,31869.0,
f_14.00,f_14.00,r0059,c0010,dp152752,48658.0,
f_14.00,f_14.00,r0059,c0020,dp152756,99600.0,
f_14.00,f_14.00,r0059,c0030,dp152760,42559.0,
f_14.00,f_14.00,r0059,c0040,dp152775,61177.0,
f_14.00,f_14.00,r0059,c0050,dp152779,87334.0,
f_14.00,f_14.00,r0059,c0070,dp152767,-77012.0,
f_14.00,f_14.00,r0059,c0080,dp152771,7511.0,
f_14.00,f_14.00,r0060,c0010,dp10988,5580.0,
f_14.00,f_14.00,r0060,c0020,dp10992,75047.0,
f_14.00,f_14.00,r0060,c0030,dp10996,23253.0,
f_14.00,f_14.00,r0060,c0040,dp11015,5328.0,
f_14.00,f_14.00,r0060,c0050,dp11019,31153.0,
f_14.00,f_14.00,r0060,c0070,dp11003,-60.0,
f_14.00,f_14.00,r0060,c0080,dp11007,83873.0,
f_14.00,f_14.00,r0080,c0010,dp10986,83935.0,
f_14.00,f_14.00,r0080,c0020,dp10990,56564.0,
f_14.00,f_14.00,r0080,c0030,dp10994,8208.0,
f_14.00,f_14.00,r0080,c0040,dp11013,24896.0,
f_14.00,f_14.00,r0080,c0050,dp11017,28684.0,
f_14.00,f_14.00,r0080,c0060,dp10998,33029.0,
f_14.00,f_14.00,r0080,c0070,dp11001,17646.0,
f_14.00,f_14.00,r0080,c0080,dp11005,63352.0,
f_14.00,f_14.00,r0090,c0010,dp10989,5580.0,
f_14.00,f_14.00,r0090,c0020,dp10993,75047.0,
f_14.00,f_14.00,r0090,c0030,dp10997,23253.0,
f_14.00,f_14.00,r0090,c0040,dp11016,5328.0,
f_14.00,f_14.00,r0090,c0050,dp11020,31153.0,
f_14.00,f_14.00,r0090,c0070,dp11004,-60.0,
f_14.00,f_14.00,r0090,c0080,dp11008,83873.0,
f_14.00,f_14.00,r0101,c0010,dp152890,113421.0,
f_14.00,f_14.00,r0101,c0020,dp152894,110394.0,
f_14.00,f_14.00,r0101,c0030,dp152898,123778.0,
f_14.00,f_14.00,r0101,c0040,dp152972,121133.0,
f_14.00,f_14.00,r0101,c0050,dp152976,13012.0,
f_14.00,f_14.00,r0101,c0060,dp152902,-35343.0,
f_14.00,f_14.00,r0101,c0070,dp152906,2343.0,
f_14.00,f_14.00,r0101,c0080,dp152910,58440.0,
f_14.00,f_14.00,r0102,c0010,dp152889,75330.0,
f_14.00,f_14.00,r0102,c0020,dp152893,21701.0,
f_14.00,f_14.00,r0102,c0030,dp152897,52757.0,
f_14.00,f_14.00,r0102,c0040,dp152971,38083.0,
f_14.00,f_14.00,r0102,c0050,dp152975,-146.0,
f_14.00,f_14.00,r0102,c0060,dp152901,-5305.0,
f_14.00,f_14.00,r0102,c0070,dp152905,46760.0,
f_14.00,f_14.00,r0102,c0080,dp152909,-25864.0,
f_14.00,f_14.00,r0103,c0010,dp152888,88395.0,
f_14.00,f_14.00,r0103,c0020,dp152892,88544.0,
f_14.00,f_14.00,r0103,c0030,dp152896,32349.0,
f_14.00,f_14.00,r0103,c0040,dp152970,97664.0,
f_14.00,f_14.00,r0103,c0050,dp152974,47638.0,
f_14.00,f_14.00,r0103,c0060,dp152900,-86968.0,
f_14.00,f_14.00,r0103,c0070,dp152904,-29755.0,
f_14.00,f_14.00,r0103,c0080,dp152908,29858.0,
f_14.00,f_14.00,r0104,c0010,dp152891,38091.0,
f_14.00,f_14.00,r0104,c0020,dp152895,88693.0,
f_14.00,f_14.00,r0104,c0030,dp152899,71021.0,
f_14.00,f_14.00,r0104,c0040,dp152973,83050.0,
f_14.00,f_14.00,r0104,c0050,dp152977,13158.0,
f_14.00,f_14.00,r0104,c0060,dp152903,-30038.0,
f_14.00,f_14.00,r0104,c0070,dp152907,-44417.0,
f_14.00,f_14.00,r0104,c0080,dp152911,84304.0,
f_14.00,f_14.00,r0140,c0010,dp11487,5580.0,
f_14.00,f_14.00,r0140,c0020,dp11488,8656.0,
f_14.00,f_14.00,r0140,c0030,dp11489,385.0,
f_14.00,f_14.00,r0140,c0040,dp11504,-20884.0,
f_14.00,f_14.00,r0140,c0050,dp11505,-36853.0,
f_14.00,f_14.00,r0140,c0060,dp11493,68575.0,
f_14.00,f_14.00,r0140,c0070,dp11494,-19437.0,
f_14.00,f_14.00,r0140,c0080,dp11495,-41888.0,
f_14.00,f_14.00,r0150,c0010,dp11355,-149861.0,
f_14.00,f_14.00,r0150,c0020,dp11361,-188075.0,
f_14.00,f_14.00,r0150,c0030,dp11367,-73444.0,
f_14.00,f_14.00,r0150,c0040,dp11389,-125907.0,
f_14.00,f_14.00,r0150,c0050,dp11395,76670.0,
f_14.00,f_14.00,r0150,c0060,dp11372,64596.0,
f_14.00,f_14.00,r0150,c0070,dp11377,137150.0,
f_14.00,f_14.00,r0150,c0080,dp11383,-29228.0,
f_14.00,f_14.00,r0160,c0010,dp11354,-61774.0,
f_14.00,f_14.00,r0160,c0020,dp11360,-91590.0,
f_14.00,f_14.00,r0160,c0030,dp11366,-40157.0,
f_14.00,f_14.00,r0160,c0040,dp11388,-92579.0,
f_14.00,f_14.00,r0160,c0050,dp11394,68250.0,
f_14.00,f_14.00,r0160,c0060,dp11371,64596.0,
f_14.00,f_14.00,r0160,c0070,dp11376,52716.0,
f_14.00,f_14.00,r0160,c0080,dp11382,-53250.0,
f_14.00,f_14.00,r0170,c0010,dp11357,-31371.0,
f_14.00,f_14.00,r0170,c0020,dp11363,-20410.0,
f_14.00,f_14.00,r0170,c0030,dp11369,-73121.0,
f_14.00,f_14.00,r0170,c0040,dp11391,59705.0,
f_14.00,f_14.00,r0170,c0050,dp11397,-72123.0,
f_14.00,f_14.00,r0170,c0060,dp11373,81245.0,
f_14.00,f_14.00,r0170,c0070,dp11379,29424.0,
f_14.00,f_14.00,r0170,c0080,dp11385,3722.0,
f_14.00,f_14.00,r0180,c0010,dp11353,-12036.0,
f_14.00,f_14.00,r0180,c0020,dp11359,-58468.0,
f_14.00,f_14.00,r0180,c0030,dp11365,-73344.0,
f_14.00,f_14.00,r0180,c0040,dp11387,-72945.0,
f_14.00,f_14.00,r0180,c0050,dp11393,-59704.0,
f_14.00,f_14.00,r0180,c0070,dp11375,79393.0,
f_14.00,f_14.00,r0180,c0080,dp11381,51266.0,
f_14.00,f_14.00,r0190,c0010,dp11352,-64961.0,
f_14.00,f_14.00,r0190,c0020,dp11358,-17993.0,
f_14.00,f_14.00,r0190,c0030,dp11364,-2741.0,
f_14.00,f_14.00,r0190,c0040,dp11386,96852.0,
f_14.00,f_14.00,r0190,c0050,dp11392,-75804.0,
f_14.00,f_14.00,r0190,c0060,dp11370,72248.0,
f_14.00,f_14.00,r0190,c0070,dp11374,-48717.0,
f_14.00,f_14.00,r0190,c0080,dp11380,-83781.0,
f_14.00,f_14.00,r0200,c0010,dp11356,-88087.0,
f_14.00,f_14.00,r0200,c0020,dp11362,-96485.0,
f_14.00,f_14.00,r0200,c0030,dp11368,-33287.0,
f_14.00,f_14.00,r0200,c0040,dp11390,-33328.0,
f_14.00,f_14.00,r0200,c0050,dp11396,8420.0,
f_14.00,f_14.00,r0200,c0070,dp11378,84434.0,
f_14.00,f_14.00,r0200,c0080,dp11384,24022.0,
f_14.00,f_14.00,r0210,c0010,dp11258,-169928.0,
f_14.00,f_14.00,r0210,c0020,dp11262,-160649.0,
f_14.00,f_14.00,r0210,c0030,dp11266,-124681.0,
f_14.00,f_14.00,r0210,c0040,dp11280,36361.0,
f_14.00,f_14.00,r0210,c0050,dp11284,128953.0,
f_14.00,f_14.00,r0210,c0070,dp11272,23635.0,
f_14.00,f_14.00,r0210,c0080,dp11276,32902.0,
f_14.00,f_14.00,r0220,c0010,dp11257,-98188.0,
f_14.00,f_14.00,r0220,c0020,dp11261,-89614.0,
f_14.00,f_14.00,r0220,c0030,dp11265,-65414.0,
f_14.00,f_14.00,r0220,c0040,dp11279,58490.0,
f_14.00,f_14.00,r0220,c0050,dp11283,39723.0,
f_14.00,f_14.00,r0220,c0070,dp11271,95816.0,
f_14.00,f_14.00,r0220,c0080,dp11275,12184.0,
f_14.00,f_14.00,r0230,c0010,dp11256,-72044.0,
f_14.00,f_14.00,r0230,c0020,dp11260,-99174.0,
f_14.00,f_14.00,r0230,c0030,dp11264,-8972.0,
f_14.00,f_14.00,r0230,c0040,dp11278,68570.0,
f_14.00,f_14.00,r0230,c0050,dp11282,63992.0,
f_14.00,f_14.00,r0230,c0060,dp11268,-55569.0,
f_14.00,f_14.00,r0230,c0070,dp11270,-99182.0,
f_14.00,f_14.00,r0230,c0080,dp11274,-24999.0,
f_14.00,f_14.00,r0240,c0010,dp11259,-71740.0,
f_14.00,f_14.00,r0240,c0020,dp11263,-71035.0,
f_14.00,f_14.00,r0240,c0030,dp11267,-59267.0,
f_14.00,f_14.00,r0240,c0040,dp11281,-22129.0,
f_14.00,f_14.00,r0240,c0050,dp11285,89230.0,
f_14.00,f_14.00,r0240,c0070,dp11273,-72181.0,
f_14.00,f_14.00,r0240,c0080,dp11277,20718.0,
f_14.00,f_14.00,r0250,c0010,dp11490,-70234.0,
f_14.00,f_14.00,r0250,c0020,dp11491,-75754.0,
f_14.00,f_14.00,r0250,c0030,dp11492,-35160.0,
f_14.00,f_14.00,r0250,c0040,dp11506,4859.0,
f_14.00,f_14.00,r0250,c0050,dp11507,32069.0,
f_14.00,f_14.00,r0250,c0060,dp11496,-63702.0,
f_14.00,f_14.00,r0250,c0070,dp11497,75835.0,
f_14.00,f_14.00,r0250,c0080,dp11498,-16645.0,
f_16.04,f_16.04,r0010,c0010,dp10684,33314.0,
f_16.04,f_16.04,r0020,c0010,dp10686,77160.0,
f_16.04,f_16.04,r0030,c0010,dp10687,33067.0,
f_16.04,f_16.04,r0040,c0010,dp10683,-33680.0,
f_16.04,f_16.04,r0050,c0010,dp10685,7153.0,
f_16.04,f_16.04,r0060,c0010,dp10688,-42535.0,
f_16.04,f_16.04,r0070,c0010,dp10678,-9221.0,
f_17.01,f_17.01,r0010,c0010,dp10899,20150.0,
f_17.01,f_17.01,r0020,c0010,dp32359,6113.0,
f_17.01,f_17.01,r0030,c0010,dp32238,8704.0,
f_17.01,f_17.01,r0040,c0010,dp32245,14037.0,
f_17.01,f_17.01,r0050,c0010,dp11111,12960.0,
f_17.01,f_17.01,r0060,c0010,dp11109,8481.0,
f_17.01,f_17.01,r0070,c0010,dp11113,14968.0,
f_17.01,f_17.01,r0080,c0010,dp11107,11042.0,
f_17.01,f_17.01,r0090,c0010,dp11115,4479.0,
f_17.01,f_17.01,r0096,c0010,dp152737,17229.0,
f_17.01,f_17.01,r0097,c0010,dp152735,10247.0,
f_17.01,f_17.01,r0098,c0010,dp152733,12265.0,
f_17.01,f_17.01,r0099,c0010,dp152739,6982.0,
f_17.01,f_17.01,r0100,c0010,dp10977,7890.0,
f_17.01,f_17.01,r0120,c0010,dp10973,3456.0,
f_17.01,f_17.01,r0130,c0010,dp10979,7890.0,
f_17.01,f_17.01,r0141,c0010,dp152878,130896.0,
f_17.01,f_17.01,r0142,c0010,dp152876,130000.0,
f_17.01,f_17.01,r0143,c0010,dp152874,7000.0,
f_17.01,f_17.01,r0144,c0010,dp152880,896.0,
f_17.01,f_17.01,r0181,c0010,dp152252,1311284.0,
f_17.01,f_17.01,r0182,c0010,dp152248,942563.0,
f_17.01,f_17.01,r0183,c0010,dp152254,368721.0,
f_17.01,f_17.01,r0240,c0010,dp11479,15614.0,
f_17.01,f_17.01,r0250,c0010,dp32403,9557.0,
f_17.01,f_17.01,r0260,c0010,dp11803,11971.0,
f_17.01,f_17.01,r0270,c0010,dp32424,1805.0,
f_17.01,f_17.01,r0290,c0010,dp32407,12073.0,
f_17.01,f_17.01,r0300,c0010,dp32405,3160.0,
f_17.01,f_17.01,r0310,c0010,dp32409,8913.0,
f_17.01,f_17.01,r0320,c0010,dp32423,20839.0,
f_17.01,f_17.01,r0330,c0010,dp32361,4402.0,
f_17.01,f_17.01,r0340,c0010,dp32374,16437.0,
f_17.01,f_17.01,r0350,c0010,dp32357,7895.0,
f_17.01,f_17.01,r0360,c0010,dp10904,10356.0,
f_17.01,f_17.01,r0370,c0010,dp32355,1567186.0,
f_17.03,f_17.03,r0010,c0010,dp11346,-4431.0,
f_17.03,f_17.03,r0020,c0010,dp11344,-4089.0,
f_17.03,f_17.03,r0030,c0010,dp11350,-4225.0,
f_17.03,f_17.03,r0040,c0010,dp11342,-8954.0,
f_17.03,f_17.03,r0050,c0010,dp11333,-1387.0,
f_17.03,f_17.03,r0060,c0010,dp11348,-342.0,
f_17.03,f_17.03,r0070,c0010,dp11248,-7814.0,
f_17.03,f_17.03,r0080,c0010,dp11244,-4306.0,
f_17.03,f_17.03,r0090,c0010,dp11234,-3474.0,
f_17.03,f_17.03,r0100,c0010,dp11250,-3508.0,
f_17.03,f_17.03,r0110,c0010,dp11452,-10201.0,
f_17.03,f_17.03,r0120,c0010,dp11448,-6852.0,
f_17.03,f_17.03,r0130,c0010,dp11438,-2142.0,
f_17.03,f_17.03,r0140,c0010,dp11454,-3349.0,
f_17.03,f_17.03,r0150,c0010,dp11486,-201.0,
f_17.03,f_17.03,r0160,c0010,dp32630,8178.0,
f_17.03,f_17.03,r0170,c0010,dp32653,-5678.0,
f_17.03,f_17.03,r0190,c0010,dp32652,-13299.0,
f_17.03,f_17.03,r0200,c0010,dp32595,-6913.0,
f_17.03,f_17.03,r0210,c0010,dp32605,-6386.0,
f_17.03,f_17.03,r0220,c0010,dp32649,-4479.0,
f_17.03,f_17.03,r0230,c0010,dp32632,-4065.0,
f_17.03,f_17.03,r0240,c0010,dp10908,-8448.0,
f_17.03,f_17.03,r0250,c0010,dp32593,-40425.0,
f_17.03,f_17.03,r0390,c0010,dp32655,117323.0,
f_18.00.a,f_18.00.a,r0010,c0056,dp429895,37652.0,
f_18.00.a,f_18.00.a,r0010,c0057,dp429898,18300.0,
f_18.00.a,f_18.00.a,r0010,c0121,dp429901,27468.0,
f_18.00.a,f_18.00.a,r0030,c0056,dp429736,50.0,
f_18.00.a,f_18.00.a,r0040,c0056,dp429726,56666.0,
f_18.00.a,f_18.00.a,r0040,c0057,dp429728,36736.0,
f_18.00.a,f_18.00.a,r0040,c0121,dp429729,62736.0,
f_18.00.a,f_18.00.a,r0050,c0056,dp429877,50332.0,
f_18.00.a,f_18.00.a,r0050,c0057,dp429880,13352.0,
f_18.00.a,f_18.00.a,r0050,c0121,dp429883,45320.0,
f_18.00.a,f_18.00.a,r0060,c0056,dp429852,37652.0,
f_18.00.a,f_18.00.a,r0060,c0057,dp429857,18300.0,
f_18.00.a,f_18.00.a,r0060,c0121,dp429861,27468.0,
f_18.00.a,f_18.00.a,r0070,c0056,dp431105,98136.0,
f_18.00.a,f_18.00.a,r0070,c0057,dp431107,121249.0,
f_18.00.a,f_18.00.a,r0070,c0121,dp431108,126376.0,
f_18.00.a,f_18.00.a,r0100,c0056,dp431074,13949.0,
f_18.00.a,f_18.00.a,r0100,c0057,dp431076,43889.0,
