IdTab_file,IdTab,Row,Column,Datapoint,factValue,qOOR
f_09.01.1,f_09.01.1,r0190,c0040,dp155469,29642,
f_09.01.1,f_09.01.1,r0190,c0050,dp155472,89657,
f_09.01.1,f_09.01.1,r0190,c0060,dp155475,49235,
f_09.01.1,f_09.01.1,r0190,c0065,dp454895,11190,
f_09.01.1,f_09.01.1,r0190,c0100,dp155836,12364,
f_09.01.1,f_09.01.1,r0190,c0110,dp155478,96630,
f_09.01.1,f_09.01.1,r0200,c0010,dp155857,72,
f_09.01.1,f_09.01.1,r0200,c0020,dp155860,6627,
f_09.01.1,f_09.01.1,r0200,c0030,dp155863,43231,
f_09.01.1,f_09.01.1,r0200,c0035,dp456853,68689,
f_09.01.1,f_09.01.1,r0200,c0040,dp155511,90056,
f_09.01.1,f_09.01.1,r0200,c0050,dp155514,87768,
f_09.01.1,f_09.01.1,r0200,c0060,dp155517,91890,
f_09.01.1,f_09.01.1,r0200,c0065,dp454913,95922,
f_09.01.1,f_09.01.1,r0200,c0100,dp155866,64386,
f_09.01.1,f_09.01.1,r0200,c0110,dp155520,93540,
f_09.01.1,f_09.01.1,r0210,c0010,dp155842,35242,
f_09.01.1,f_09.01.1,r0210,c0020,dp155845,28968,
f_09.01.1,f_09.01.1,r0210,c0030,dp155848,35386,
f_09.01.1,f_09.01.1,r0210,c0035,dp456844,42326,
f_09.01.1,f_09.01.1,r0210,c0040,dp155490,7690,
f_09.01.1,f_09.01.1,r0210,c0050,dp155493,89764,
f_09.01.1,f_09.01.1,r0210,c0060,dp155496,30712,
f_09.01.1,f_09.01.1,r0210,c0065,dp454904,19095,
f_09.01.1,f_09.01.1,r0210,c0100,dp155851,2721,
f_09.01.1,f_09.01.1,r0210,c0110,dp155499,22998,
f_09.01.1,f_09.01.1,r0220,c0010,dp155902,69408,
f_09.01.1,f_09.01.1,r0220,c0020,dp155905,90438,
f_09.01.1,f_09.01.1,r0220,c0030,dp155908,55016,
f_09.01.1,f_09.01.1,r0220,c0035,dp456880,80117,
f_09.01.1,f_09.01.1,r0220,c0040,dp155574,53222,
f_09.01.1,f_09.01.1,r0220,c0050,dp155577,98318,
f_09.01.1,f_09.01.1,r0220,c0060,dp155580,25296,
f_09.01.1,f_09.01.1,r0220,c0065,dp454940,84528,
f_09.01.1,f_09.01.1,r0220,c0100,dp155911,68811,
f_09.01.1,f_09.01.1,r0220,c0110,dp155583,39239,
f_09.01.1,f_09.01.1,r0230,c0010,dp155887,2272,
f_09.01.1,f_09.01.1,r0230,c0020,dp155890,44167,
f_09.01.1,f_09.01.1,r0230,c0030,dp155893,45887,
f_09.01.1,f_09.01.1,r0230,c0035,dp456871,18472,
f_09.01.1,f_09.01.1,r0230,c0040,dp155553,10993,
f_09.01.1,f_09.01.1,r0230,c0050,dp155556,78030,
f_09.01.1,f_09.01.1,r0230,c0060,dp155559,41087,
f_09.01.1,f_09.01.1,r0230,c0065,dp454931,31013,
f_09.01.1,f_09.01.1,r0230,c0100,dp155896,49743,
f_09.01.1,f_09.01.1,r0230,c0110,dp155562,98859,
f_09.01.1,f_09.01.1,r0240,c0010,dp155872,60804,
f_09.01.1,f_09.01.1,r0240,c0020,dp155875,20879,
f_09.01.1,f_09.01.1,r0240,c0030,dp155878,16071,
f_09.01.1,f_09.01.1,r0240,c0035,dp456862,53874,
f_09.01.1,f_09.01.1,r0240,c0040,dp155532,51440,
f_09.01.1,f_09.01.1,r0240,c0050,dp155535,82697,
f_09.01.1,f_09.01.1,r0240,c0060,dp155538,79457,
f_09.01.1,f_09.01.1,r0240,c0065,dp454922,45274,
f_09.01.1,f_09.01.1,r0240,c0100,dp155881,37611,
f_09.01.1,f_09.01.1,r0240,c0110,dp155541,22064,
f_09.02,f_09.02,r0010,c0020,dp39676,0,
f_10.00,f_10.00,r0010,c0010,dp10623,0,
f_11.01,f_11.01,r0010,c0010,dp11585,122541,
f_11.01,f_11.01,r0010,c0020,dp11608,182425,
f_11.01,f_11.01,r0010,c0030,dp11648,204787,
f_11.01,f_11.01,r0010,c0040,dp11631,22412,
f_11.01,f_11.01,r0020,c0010,dp11595,3325,
f_11.01,f_11.01,r0020,c0020,dp11618,16732,
f_11.01,f_11.01,r0020,c0030,dp11658,88078,
f_11.01,f_11.01,r0020,c0040,dp11641,40272,
f_11.01,f_11.01,r0030,c0010,dp11602,61187,
f_11.01,f_11.01,r0030,c0020,dp11625,93868,
f_11.01,f_11.01,r0030,c0030,dp11665,6792,
f_11.01,f_11.01,r0040,c0010,dp11592,11016,
f_11.01,f_11.01,r0040,c0020,dp11615,22833,
f_11.01,f_11.01,r0040,c0030,dp11655,25414,
f_11.01,f_11.01,r0040,c0040,dp11638,22922,
f_11.01,f_11.01,r0050,c0010,dp11599,47013,
f_11.01,f_11.01,r0050,c0020,dp11622,48992,
f_11.01,f_11.01,r0050,c0030,dp11662,84503,
f_11.01,f_11.01,r0060,c0010,dp11587,133250,
f_11.01,f_11.01,r0060,c0020,dp11610,308764,
f_11.01,f_11.01,r0060,c0030,dp11650,317746,
f_11.01,f_11.01,r0060,c0040,dp11633,48935,
f_11.01,f_11.01,r0070,c0010,dp11596,17025,
f_11.01,f_11.01,r0070,c0020,dp11619,77954,
f_11.01,f_11.01,r0070,c0030,dp11659,96968,
f_11.01,f_11.01,r0070,c0040,dp11642,11703,
f_11.01,f_11.01,r0080,c0010,dp11603,83262,
f_11.01,f_11.01,r0080,c0020,dp11626,69878,
f_11.01,f_11.01,r0080,c0030,dp11666,67037,
f_11.01,f_11.01,r0090,c0010,dp11593,19246,
f_11.01,f_11.01,r0090,c0020,dp11616,71996,
f_11.01,f_11.01,r0090,c0030,dp11656,77346,
f_11.01,f_11.01,r0090,c0040,dp11639,14354,
f_11.01,f_11.01,r0100,c0010,dp11600,13717,
f_11.01,f_11.01,r0100,c0020,dp11623,88936,
f_11.01,f_11.01,r0100,c0030,dp11663,76395,
f_11.01,f_11.01,r0110,c0010,dp11588,183835,
f_11.01,f_11.01,r0110,c0020,dp11611,139131,
f_11.01,f_11.01,r0110,c0030,dp11651,192296,
f_11.01,f_11.01,r0110,c0040,dp11634,66294,
f_11.01,f_11.01,r0120,c0010,dp11597,24680,
f_11.01,f_11.01,r0120,c0020,dp11620,5958,
f_11.01,f_11.01,r0120,c0030,dp11660,93170,
f_11.01,f_11.01,r0120,c0040,dp11643,38482,
f_11.01,f_11.01,r0130,c0010,dp11604,38218,
f_11.01,f_11.01,r0130,c0020,dp11627,57594,
f_11.01,f_11.01,r0130,c0030,dp11667,25748,
f_11.01,f_11.01,r0140,c0010,dp11594,78945,
f_11.01,f_11.01,r0140,c0020,dp11617,10633,
f_11.01,f_11.01,r0140,c0030,dp11657,68407,
f_11.01,f_11.01,r0140,c0040,dp11640,47243,
f_11.01,f_11.01,r0150,c0010,dp11601,41992,
f_11.01,f_11.01,r0150,c0020,dp11624,64946,
f_11.01,f_11.01,r0150,c0030,dp11664,4971,
f_11.01,f_11.01,r0160,c0010,dp11584,124556,
f_11.01,f_11.01,r0160,c0020,dp11607,101484,
f_11.01,f_11.01,r0160,c0030,dp11647,212377,
f_11.01,f_11.01,r0160,c0040,dp11630,157594,
f_11.01,f_11.01,r0170,c0010,dp11590,72839,
f_11.01,f_11.01,r0170,c0020,dp11613,18007,
f_11.01,f_11.01,r0170,c0030,dp11653,41055,
f_11.01,f_11.01,r0170,c0040,dp11636,75048,
f_11.01,f_11.01,r0180,c0010,dp11591,47505,
f_11.01,f_11.01,r0180,c0020,dp11614,26480,
f_11.01,f_11.01,r0180,c0030,dp11654,87482,
f_11.01,f_11.01,r0180,c0040,dp11637,9373,
f_11.01,f_11.01,r0190,c0010,dp11605,3587,
f_11.01,f_11.01,r0190,c0020,dp11628,22327,
f_11.01,f_11.01,r0190,c0030,dp11668,13137,
f_11.01,f_11.01,r0190,c0040,dp11645,31045,
f_11.01,f_11.01,r0200,c0010,dp11598,625,
f_11.01,f_11.01,r0200,c0020,dp11621,34670,
f_11.01,f_11.01,r0200,c0030,dp11661,70703,
f_11.01,f_11.01,r0200,c0040,dp11644,42128,
f_11.01,f_11.01,r0210,c0010,dp11586,12873,
f_11.01,f_11.01,r0210,c0020,dp11609,88149,
f_11.01,f_11.01,r0210,c0030,dp11649,61962,
f_11.01,f_11.01,r0210,c0040,dp11632,12707,
f_11.01,f_11.01,r0220,c0010,dp11589,988,
f_11.01,f_11.01,r0220,c0020,dp11612,23174,
f_11.01,f_11.01,r0220,c0030,dp11652,5050,
f_11.01,f_11.01,r0220,c0040,dp11635,98430,
f_11.01,f_11.01,r0230,c0010,dp11583,578043,
f_11.01,f_11.01,r0230,c0020,dp11606,843127,
f_11.01,f_11.01,r0230,c0030,dp11646,994218,
f_11.01,f_11.01,r0230,c0040,dp11629,406372,
f_11.01,f_11.01,r0240,c0010,dp46655,192488,
f_11.01,f_11.01,r0240,c0020,dp46656,140521,
f_11.01,f_11.01,r0240,c0030,dp46658,228776,
f_11.01,f_11.01,r0240,c0040,dp46657,40742,
f_11.01,f_11.01,r0250,c0010,dp11516,17666,
f_11.01,f_11.01,r0250,c0020,dp11535,30741,
f_11.01,f_11.01,r0250,c0030,dp11568,33617,
f_11.01,f_11.01,r0250,c0040,dp11555,17495,
f_11.01,f_11.01,r0260,c0010,dp11523,70035,
f_11.01,f_11.01,r0260,c0020,dp11542,50803,
f_11.01,f_11.01,r0260,c0030,dp11575,98354,
f_11.01,f_11.01,r0270,c0010,dp11513,90795,
f_11.01,f_11.01,r0270,c0020,dp11532,21340,
f_11.01,f_11.01,r0270,c0030,dp11565,47285,
f_11.01,f_11.01,r0270,c0040,dp11552,29573,
f_11.01,f_11.01,r0280,c0010,dp11520,13992,
f_11.01,f_11.01,r0280,c0020,dp11539,37637,
f_11.01,f_11.01,r0280,c0030,dp11572,49520,
f_11.01,f_11.01,r0290,c0010,dp45625,229845,
f_11.01,f_11.01,r0290,c0020,dp45628,121304,
f_11.01,f_11.01,r0290,c0030,dp45634,175821,
f_11.01,f_11.01,r0290,c0040,dp45631,13152,
f_11.01,f_11.01,r0300,c0010,dp11517,35738,
f_11.01,f_11.01,r0300,c0020,dp11536,13258,
f_11.01,f_11.01,r0300,c0030,dp11569,78327,
f_11.01,f_11.01,r0300,c0040,dp11556,40732,
f_11.01,f_11.01,r0310,c0010,dp11524,8864,
f_11.01,f_11.01,r0310,c0020,dp11543,27274,
f_11.01,f_11.01,r0310,c0030,dp11576,59719,
f_11.01,f_11.01,r0320,c0010,dp11514,94774,
f_11.01,f_11.01,r0320,c0020,dp11533,18465,
f_11.01,f_11.01,r0320,c0030,dp11566,22702,
f_11.01,f_11.01,r0320,c0040,dp11553,50656,
f_11.01,f_11.01,r0330,c0010,dp11521,90469,
f_11.01,f_11.01,r0330,c0020,dp11540,62307,
f_11.01,f_11.01,r0330,c0030,dp11573,15073,
f_11.01,f_11.01,r0340,c0010,dp45626,185684,
f_11.01,f_11.01,r0340,c0020,dp45629,203773,
f_11.01,f_11.01,r0340,c0030,dp45635,211100,
f_11.01,f_11.01,r0340,c0040,dp45632,36170,
f_11.01,f_11.01,r0350,c0010,dp11518,41331,
f_11.01,f_11.01,r0350,c0020,dp11537,32725,
f_11.01,f_11.01,r0350,c0030,dp11570,21486,
f_11.01,f_11.01,r0350,c0040,dp11557,49668,
f_11.01,f_11.01,r0360,c0010,dp11525,95475,
f_11.01,f_11.01,r0360,c0020,dp11544,62870,
f_11.01,f_11.01,r0360,c0030,dp11577,82259,
f_11.01,f_11.01,r0370,c0010,dp11515,6228,
f_11.01,f_11.01,r0370,c0020,dp11534,40750,
f_11.01,f_11.01,r0370,c0030,dp11567,90590,
f_11.01,f_11.01,r0370,c0040,dp11554,96160,
f_11.01,f_11.01,r0380,c0010,dp11522,42650,
f_11.01,f_11.01,r0380,c0020,dp11541,67428,
f_11.01,f_11.01,r0380,c0030,dp11574,16765,
f_11.01,f_11.01,r0390,c0010,dp45624,335532,
f_11.01,f_11.01,r0390,c0020,dp45627,173491,
f_11.01,f_11.01,r0390,c0030,dp45633,135137,
f_11.01,f_11.01,r0390,c0040,dp45630,260351,
f_11.01,f_11.01,r0400,c0010,dp11511,57214,
f_11.01,f_11.01,r0400,c0020,dp11530,63698,
f_11.01,f_11.01,r0400,c0030,dp11563,33342,
f_11.01,f_11.01,r0400,c0040,dp11550,88323,
f_11.01,f_11.01,r0410,c0010,dp11512,92038,
f_11.01,f_11.01,r0410,c0020,dp11531,15661,
f_11.01,f_11.01,r0410,c0030,dp11564,27139,
f_11.01,f_11.01,r0410,c0040,dp11551,75733,
f_11.01,f_11.01,r0420,c0010,dp11526,86477,
f_11.01,f_11.01,r0420,c0020,dp11545,24701,
f_11.01,f_11.01,r0420,c0030,dp11578,5800,
f_11.01,f_11.01,r0420,c0040,dp11559,19475,
f_11.01,f_11.01,r0430,c0010,dp11519,99803,
f_11.01,f_11.01,r0430,c0020,dp11538,69431,
f_11.01,f_11.01,r0430,c0030,dp11571,68856,
f_11.01,f_11.01,r0430,c0040,dp11558,76820,
f_11.01,f_11.01,r0440,c0010,dp11509,57017,
f_11.01,f_11.01,r0440,c0020,dp11528,71249,
f_11.01,f_11.01,r0440,c0030,dp11561,85845,
f_11.01,f_11.01,r0440,c0040,dp11548,41727,
f_11.01,f_11.01,r0450,c0010,dp11510,55176,
f_11.01,f_11.01,r0450,c0020,dp11529,99148,
f_11.01,f_11.01,r0450,c0030,dp11562,29367,
f_11.01,f_11.01,r0450,c0040,dp11549,26006,
f_11.01,f_11.01,r0460,c0010,dp11508,1055742,
f_11.01,f_11.01,r0460,c0020,dp11527,809486,
f_11.01,f_11.01,r0460,c0030,dp11560,866046,
f_11.01,f_11.01,r0460,c0040,dp11547,157797,
f_11.01,f_11.01,r0470,c0010,dp11669,70757,
f_11.01,f_11.01,r0470,c0020,dp11670,35097,
f_11.01,f_11.01,r0470,c0030,dp11673,43178,
f_11.01,f_11.01,r0470,c0040,dp11672,71821,
f_11.01,f_11.01,r0480,c0010,dp11683,89759,
f_11.01,f_11.01,r0480,c0020,dp11684,47580,
f_11.01,f_11.01,r0480,c0030,dp11686,73829,
f_11.01,f_11.01,r0480,c0040,dp11685,5600,
f_11.01,f_11.01,r0490,c0010,dp11679,77560,
f_11.01,f_11.01,r0490,c0020,dp11680,74890,
f_11.01,f_11.01,r0490,c0030,dp11682,32715,
f_11.01,f_11.01,r0490,c0040,dp11681,66645,
f_11.01,f_11.01,r0500,c0010,dp11478,1871861,
f_11.01,f_11.01,r0500,c0020,dp11485,1810180,
f_11.01,f_11.01,r0500,c0030,dp11503,2009986,
f_11.01,f_11.01,r0500,c0040,dp11502,968586,
f_11.01,f_11.01,r0510,c0010,dp67338,86978,
f_11.01,f_11.01,r0510,c0020,dp67341,34275,
f_11.01,f_11.01,r0510,c0030,dp67344,25122,
f_11.01,f_11.01,r0520,c0010,dp67339,56622,
f_11.01,f_11.01,r0520,c0020,dp67342,94649,
f_11.01,f_11.01,r0520,c0030,dp67345,36838,
f_11.01,f_11.01,r0530,c0010,dp67337,37043,
f_11.01,f_11.01,r0530,c0020,dp67340,23841,
f_11.01,f_11.01,r0530,c0030,dp67343,29517,
f_11.03,f_11.03,r0010,c0010,dp155332,83888,
f_11.03,f_11.03,r0010,c0020,dp155333,29823,
f_11.03,f_11.03,r0010,c0030,dp155334,86227,
f_11.03,f_11.03,r0020,c0010,dp151198,83298,
f_11.03,f_11.03,r0020,c0020,dp151199,52462,
f_11.03,f_11.03,r0020,c0030,dp151200,88745,
f_11.03,f_11.03,r0030,c0010,dp152729,4719,
f_11.03,f_11.03,r0030,c0020,dp152730,25479,
f_11.03,f_11.03,r0030,c0030,dp152731,9804,
f_11.03,f_11.03,r0040,c0010,dp151157,52857,
f_11.03,f_11.03,r0040,c0020,dp151158,48874,
f_11.03,f_11.03,r0040,c0030,dp151159,40663,
f_11.03,f_11.03,r0050,c0010,dp155335,1425508,
f_11.03,f_11.03,r0050,c0020,dp155336,536893,
f_11.03,f_11.03,r0050,c0030,dp155337,1320956,
f_11.03,f_11.03,r0060,c0010,dp151269,438178,
f_11.03,f_11.03,r0060,c0020,dp151270,5674,
f_11.03,f_11.03,r0060,c0030,dp151271,404845,
f_11.03,f_11.03,r0070,c0010,dp151232,987330,
f_11.03,f_11.03,r0070,c0020,dp151233,531219,
f_11.03,f_11.03,r0070,c0030,dp151234,899492,
f_11.03,f_11.03,r0080,c0030,dp151303,16619,
f_11.04,f_11.04,r0010,c0010,dp152871,349437,
f_11.04,f_11.04,r0010,c0020,dp152872,215703,
f_11.04,f_11.04,r0010,c0030,dp153008,73083,
f_11.04,f_11.04,r0010,c0040,dp153009,47260,
f_11.04,f_11.04,r0010,c0050,dp152870,6189,
f_11.04,f_11.04,r0020,c0010,dp152860,70051,
f_11.04,f_11.04,r0020,c0020,dp152861,39256,
f_11.04,f_11.04,r0030,c0010,dp152864,23647,
f_11.04,f_11.04,r0030,c0020,dp152865,47830,
f_11.04,f_11.04,r0040,c0010,dp152866,97941,
f_11.04,f_11.04,r0040,c0020,dp152867,2151,
f_11.04,f_11.04,r0050,c0010,dp152858,44709,
f_11.04,f_11.04,r0050,c0020,dp152859,42380,
f_11.04,f_11.04,r0060,c0010,dp152862,18594,
f_11.04,f_11.04,r0060,c0020,dp152863,50813,
f_11.04,f_11.04,r0070,c0010,dp152868,94495,
f_11.04,f_11.04,r0070,c0020,dp152869,33273,
f_11.04,f_11.04,r0080,c0010,dp152245,286699,
f_11.04,f_11.04,r0080,c0020,dp152246,281752,
f_11.04,f_11.04,r0080,c0030,dp152355,41761,
f_11.04,f_11.04,r0080,c0040,dp152356,97827,
f_11.04,f_11.04,r0080,c0050,dp152244,88162,
f_11.04,f_11.04,r0090,c0010,dp152234,13249,
f_11.04,f_11.04,r0090,c0020,dp152235,4012,
f_11.04,f_11.04,r0100,c0010,dp152238,4186,
f_11.04,f_11.04,r0100,c0020,dp152239,93553,
f_11.04,f_11.04,r0110,c0010,dp152240,90361,
f_11.04,f_11.04,r0110,c0020,dp152241,34922,
f_11.04,f_11.04,r0120,c0010,dp152232,73715,
f_11.04,f_11.04,r0120,c0020,dp152233,27776,
f_11.04,f_11.04,r0130,c0010,dp152236,95379,
f_11.04,f_11.04,r0130,c0020,dp152237,85635,
f_11.04,f_11.04,r0140,c0010,dp152242,9809,
f_11.04,f_11.04,r0140,c0020,dp152243,35854,
f_11.04,f_11.04,r0150,c0010,dp151317,356188,
f_11.04,f_11.04,r0150,c0020,dp151318,319530,
f_11.04,f_11.04,r0150,c0030,dp151322,-57080,
f_11.04,f_11.04,r0150,c0040,dp151323,-361,
f_11.04,f_11.04,r0150,c0050,dp151316,54145,
f_11.04,f_11.04,r0160,c0010,dp151306,27863,
f_11.04,f_11.04,r0160,c0020,dp151307,78058,
f_11.04,f_11.04,r0170,c0010,dp151310,57997,
f_11.04,f_11.04,r0170,c0020,dp151311,96573,
f_11.04,f_11.04,r0180,c0010,dp151312,95713,
f_11.04,f_11.04,r0180,c0020,dp151313,38459,
f_11.04,f_11.04,r0190,c0010,dp151304,78504,
f_11.04,f_11.04,r0190,c0020,dp151305,23590,
f_11.04,f_11.04,r0200,c0010,dp151308,88060,
f_11.04,f_11.04,r0200,c0020,dp151309,57553,
f_11.04,f_11.04,r0210,c0010,dp151314,8051,
f_11.04,f_11.04,r0210,c0020,dp151315,25297,
f_12.01.a,f_12.01.a,r0010,c0010,dp149866,-136792,
f_12.01.a,f_12.01.a,r0010,c0020,dp149963,-596495,
f_12.01.a,f_12.01.a,r0010,c0030,dp150007,715135,
f_12.01.a,f_12.01.a,r0010,c0040,dp150051,-94676,
f_12.01.a,f_12.01.a,r0010,c0050,dp150095,-6014,
f_12.01.a,f_12.01.a,r0010,c0070,dp150139,472215,
f_12.01.a,f_12.01.a,r0010,c0080,dp150183,610482,
f_12.01.a,f_12.01.a,r0010,c0090,dp150227,85576,
f_12.01.a,f_12.01.a,r0010,c0100,dp149865,1049431,
f_12.01.a,f_12.01.a,r0010,c0110,dp149919,524199,
f_12.01.a,f_12.01.a,r0010,c0120,dp150271,-543266,
f_12.01.a,f_12.01.a,r0010,c0125,dp429131,-72817,
f_12.01.a,f_12.01.a,r0015,c0010,dp441579,87799,
f_12.01.a,f_12.01.a,r0015,c0020,dp441587,-6279,
f_12.01.a,f_12.01.a,r0015,c0030,dp441590,40509,
f_12.01.a,f_12.01.a,r0015,c0040,dp441593,23638,
f_12.01.a,f_12.01.a,r0015,c0050,dp441596,-46897,
f_12.01.a,f_12.01.a,r0015,c0070,dp441599,58430,
f_12.01.a,f_12.01.a,r0015,c0080,dp441602,52939,
f_12.01.a,f_12.01.a,r0015,c0090,dp441605,-111804,
f_12.01.a,f_12.01.a,r0015,c0100,dp441578,98335,
f_12.01.a,f_12.01.a,r0015,c0110,dp441584,86935,
f_12.01.a,f_12.01.a,r0015,c0120,dp441608,-24824,
f_12.01.a,f_12.01.a,r0015,c0125,dp441611,1405,
f_12.01.a,f_12.01.a,r0020,c0010,dp149864,-76137,
f_12.01.a,f_12.01.a,r0020,c0020,dp149962,-196380,
f_12.01.a,f_12.01.a,r0020,c0030,dp150006,291345,
f_12.01.a,f_12.01.a,r0020,c0040,dp150050,-148561,
f_12.01.a,f_12.01.a,r0020,c0050,dp150094,-67541,
f_12.01.a,f_12.01.a,r0020,c0070,dp150138,223278,
f_12.01.a,f_12.01.a,r0020,c0080,dp150182,316870,
f_12.01.a,f_12.01.a,r0020,c0090,dp150226,273711,
f_12.01.a,f_12.01.a,r0020,c0100,dp149863,616585,
f_12.01.a,f_12.01.a,r0020,c0110,dp149918,172542,
f_12.01.a,f_12.01.a,r0020,c0120,dp150270,-150319,
f_12.01.a,f_12.01.a,r0020,c0125,dp429130,-81956,
f_12.01.a,f_12.01.a,r0030,c0010,dp149798,-31020,
f_12.01.a,f_12.01.a,r0030,c0020,dp149929,-67943,
f_12.01.a,f_12.01.a,r0030,c0030,dp149973,33941,
f_12.01.a,f_12.01.a,r0030,c0040,dp150017,83476,
f_12.01.a,f_12.01.a,r0030,c0050,dp150061,81235,
f_12.01.a,f_12.01.a,r0030,c0070,dp150105,90822,
f_12.01.a,f_12.01.a,r0030,c0080,dp150149,47088,
f_12.01.a,f_12.01.a,r0030,c0090,dp150193,-117747,
f_12.01.a,f_12.01.a,r0030,c0100,dp149797,119852,
f_12.01.a,f_12.01.a,r0030,c0110,dp149885,30661,
f_12.01.a,f_12.01.a,r0030,c0120,dp150237,-36058,
f_12.01.a,f_12.01.a,r0030,c0125,dp429097,-57282,
f_12.01.a,f_12.01.a,r0040,c0010,dp149822,-68932,
f_12.01.a,f_12.01.a,r0040,c0020,dp149941,-2679,
f_12.01.a,f_12.01.a,r0040,c0030,dp149985,49522,
f_12.01.a,f_12.01.a,r0040,c0040,dp150029,-76624,
f_12.01.a,f_12.01.a,r0040,c0050,dp150073,-19915,
f_12.01.a,f_12.01.a,r0040,c0070,dp150117,-19634,
f_12.01.a,f_12.01.a,r0040,c0080,dp150161,43254,
f_12.01.a,f_12.01.a,r0040,c0090,dp150205,192694,
f_12.01.a,f_12.01.a,r0040,c0100,dp149821,97686,
f_12.01.a,f_12.01.a,r0040,c0110,dp149897,69485,
f_12.01.a,f_12.01.a,r0040,c0120,dp150249,-17762,
f_12.01.a,f_12.01.a,r0040,c0125,dp429109,-22727,
f_12.01.a,f_12.01.a,r0050,c0010,dp149810,-16330,
f_12.01.a,f_12.01.a,r0050,c0020,dp149935,-93414,
f_12.01.a,f_12.01.a,r0050,c0030,dp149979,58089,
f_12.01.a,f_12.01.a,r0050,c0040,dp150023,-93466,
f_12.01.a,f_12.01.a,r0050,c0050,dp150067,-56706,
f_12.01.a,f_12.01.a,r0050,c0070,dp150111,24184,
f_12.01.a,f_12.01.a,r0050,c0080,dp150155,33775,
f_12.01.a,f_12.01.a,r0050,c0090,dp150199,27129,
f_12.01.a,f_12.01.a,r0050,c0100,dp149809,-116739,
f_12.01.a,f_12.01.a,r0050,c0110,dp149891,3512,
f_12.01.a,f_12.01.a,r0050,c0120,dp150243,-10505,
f_12.01.a,f_12.01.a,r0050,c0125,dp429103,74274,
f_12.01.a,f_12.01.a,r0060,c0010,dp149852,-13623,
f_12.01.a,f_12.01.a,r0060,c0020,dp149956,-25903,
f_12.01.a,f_12.01.a,r0060,c0030,dp150000,67957,
f_12.01.a,f_12.01.a,r0060,c0040,dp150044,-64281,
f_12.01.a,f_12.01.a,r0060,c0050,dp150088,-25393,
f_12.01.a,f_12.01.a,r0060,c0070,dp150132,59076,
f_12.01.a,f_12.01.a,r0060,c0080,dp150176,97717,
f_12.01.a,f_12.01.a,r0060,c0090,dp150220,144597,
f_12.01.a,f_12.01.a,r0060,c0100,dp149851,240147,
f_12.01.a,f_12.01.a,r0060,c0110,dp149912,46339,
f_12.01.a,f_12.01.a,r0060,c0120,dp150264,-82552,
f_12.01.a,f_12.01.a,r0060,c0125,dp429124,-32700,
f_12.01.a,f_12.01.a,r0070,c0010,dp149840,53768,
f_12.01.a,f_12.01.a,r0070,c0020,dp149950,-6441,
f_12.01.a,f_12.01.a,r0070,c0030,dp149994,81836,
f_12.01.a,f_12.01.a,r0070,c0040,dp150038,2334,
f_12.01.a,f_12.01.a,r0070,c0050,dp150082,-46762,
f_12.01.a,f_12.01.a,r0070,c0070,dp150126,68830,
f_12.01.a,f_12.01.a,r0070,c0080,dp150170,95036,
f_12.01.a,f_12.01.a,r0070,c0090,dp150214,27038,
f_12.01.a,f_12.01.a,r0070,c0100,dp149839,275639,
f_12.01.a,f_12.01.a,r0070,c0110,dp149906,22545,
f_12.01.a,f_12.01.a,r0070,c0120,dp150258,-3442,
f_12.01.a,f_12.01.a,r0070,c0125,dp429118,-43521,
f_12.01.a,f_12.01.a,r0080,c0010,dp149868,-148454,
f_12.01.a,f_12.01.a,r0080,c0020,dp149964,-393836,
f_12.01.a,f_12.01.a,r0080,c0030,dp150008,383281,
f_12.01.a,f_12.01.a,r0080,c0040,dp150052,30247,
f_12.01.a,f_12.01.a,r0080,c0050,dp150096,108424,
f_12.01.a,f_12.01.a,r0080,c0070,dp150140,190507,
f_12.01.a,f_12.01.a,r0080,c0080,dp150184,240673,
f_12.01.a,f_12.01.a,r0080,c0090,dp150228,-76331,
f_12.01.a,f_12.01.a,r0080,c0100,dp149867,334511,
f_12.01.a,f_12.01.a,r0080,c0110,dp149920,264722,
f_12.01.a,f_12.01.a,r0080,c0120,dp150272,-368123,
f_12.01.a,f_12.01.a,r0080,c0125,dp429132,7734,
f_12.01.a,f_12.01.a,r0090,c0010,dp149800,11314,
f_12.01.a,f_12.01.a,r0090,c0020,dp149930,-11195,
f_12.01.a,f_12.01.a,r0090,c0030,dp149974,39732,
f_12.01.a,f_12.01.a,r0090,c0040,dp150018,-51311,
f_12.01.a,f_12.01.a,r0090,c0050,dp150062,45466,
f_12.01.a,f_12.01.a,r0090,c0070,dp150106,37204,
f_12.01.a,f_12.01.a,r0090,c0080,dp150150,4711,
f_12.01.a,f_12.01.a,r0090,c0090,dp150194,-21532,
f_12.01.a,f_12.01.a,r0090,c0100,dp149799,54389,
f_12.01.a,f_12.01.a,r0090,c0110,dp149886,950,
f_12.01.a,f_12.01.a,r0090,c0120,dp150238,-73541,
f_12.01.a,f_12.01.a,r0090,c0125,dp429098,1394,
f_12.01.a,f_12.01.a,r0100,c0010,dp149824,-77625,
f_12.01.a,f_12.01.a,r0100,c0020,dp149942,-97390,
f_12.01.a,f_12.01.a,r0100,c0030,dp149986,86441,
f_12.01.a,f_12.01.a,r0100,c0040,dp150030,-38681,
f_12.01.a,f_12.01.a,r0100,c0050,dp150074,32247,
f_12.01.a,f_12.01.a,r0100,c0070,dp150118,80684,
